Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Cost,Profit
01-01-2024,Headphones,Electronics,Central,472,2500,1180000,956650.93,223349.07
02-01-2024,Mobile,Electronics,South,665,25000,16625000,12598555.4,4026444.6
03-01-2024,Headphones,Electronics,West,950,2500,2375000,1842933.67,532066.33
04-01-2024,Oil,Grocery,South,867,180,156060,127666.82,28393.18
05-01-2024,Rice,Grocery,West,352,60,21120,17445.13,3674.87
06-01-2024,Mobile,Electronics,North,872,25000,21800000,14634191.19,7165808.81
07-01-2024,Shoes,Fashion,Central,927,3500,3244500,2115456.99,1129043.01
08-01-2024,TV,Electronics,East,768,40000,30720000,20002752.69,10717247.31
09-01-2024,Tablet,Electronics,Central,800,18000,14400000,10134959.46,4265040.54
10-01-2024,TV,Electronics,South,640,40000,25600000,18955146.26,6644853.74
11-01-2024,Tablet,Electronics,West,192,18000,3456000,2258755.74,1197244.26
12-01-2024,Shoes,Fashion,Central,712,3500,2492000,1939018.56,552981.44
13-01-2024,Rice,Grocery,West,762,60,45720,37817.38,7902.62
14-01-2024,Mobile,Electronics,East,247,25000,6175000,4455074.77,1719925.23
15-01-2024,TV,Electronics,East,710,40000,28400000,18592565.73,9807434.27
16-01-2024,Mobile,Electronics,West,798,25000,19950000,14826206.34,5123793.66
17-01-2024,Headphones,Electronics,South,670,2500,1675000,1271307.36,403692.64
18-01-2024,Tablet,Electronics,East,945,18000,17010000,11257949.74,5752050.26
19-01-2024,Shoes,Fashion,Central,519,3500,1816500,1543513.55,272986.45
20-01-2024,Mobile,Electronics,South,185,25000,4625000,3169235.75,1455764.25
21-01-2024,Mobile,Electronics,East,523,25000,13075000,8988258.49,4086741.51
22-01-2024,Refrigerator,Appliances,Central,341,35000,11935000,8512580.48,3422419.52
23-01-2024,TV,Electronics,East,523,40000,20920000,15390170.4,5529829.6
24-01-2024,Shoes,Fashion,North,783,3500,2740500,2238256.62,502243.38
25-01-2024,Oil,Grocery,South,1020,180,183600,123919.34,59680.66
26-01-2024,Shoes,Fashion,North,561,3500,1963500,1491920.33,471579.67
27-01-2024,Headphones,Electronics,South,550,2500,1375000,1004537.67,370462.33
28-01-2024,Laptop,Electronics,North,232,50000,11600000,8819077.53,2780922.47
29-01-2024,Oil,Grocery,North,720,180,129600,100470.4,29129.6
30-01-2024,Rice,Grocery,Central,523,60,31380,21086.35,10293.65
31-01-2024,Oil,Grocery,South,136,180,24480,20807.87,3672.13
01-02-2024,Headphones,Electronics,South,1086,2500,2715000,2212782.67,502217.33
02-02-2024,Oil,Grocery,East,223,180,40140,32784.87,7355.13
03-02-2024,Oil,Grocery,Central,106,180,19080,16074.95,3005.05
04-02-2024,Shirt,Fashion,Central,545,1200,654000,533566.28,120433.72
05-02-2024,Oil,Grocery,East,1096,180,197280,161104.64,36175.36
06-02-2024,Headphones,Electronics,West,1029,2500,2572500,2124293.97,448206.03
07-02-2024,TV,Electronics,North,785,40000,31400000,22951319.93,8448680.07
08-02-2024,Shirt,Fashion,Central,188,1200,225600,170021.11,55578.89
09-02-2024,Laptop,Electronics,South,250,50000,12500000,8409578.87,4090421.13
10-02-2024,Shoes,Fashion,South,915,3500,3202500,2203567.43,998932.57
11-02-2024,Laptop,Electronics,Central,361,50000,18050000,14350187.31,3699812.69
12-02-2024,Shirt,Fashion,South,712,1200,854400,589038.74,265361.26
13-02-2024,Shirt,Fashion,Central,1027,1200,1232400,839619.81,392780.19
14-02-2024,Headphones,Electronics,North,730,2500,1825000,1469463.15,355536.85
15-02-2024,Tablet,Electronics,Central,265,18000,4770000,3448362.14,1321637.86
16-02-2024,Washing Machine,Appliances,North,944,30000,28320000,20709741.45,7610258.55
17-02-2024,Refrigerator,Appliances,Central,304,35000,10640000,8122792.03,2517207.97
18-02-2024,Refrigerator,Appliances,South,75,35000,2625000,2049600.07,575399.93
19-02-2024,Mobile,Electronics,West,982,25000,24550000,18596415.72,5953584.28
20-02-2024,Headphones,Electronics,West,816,2500,2040000,1685245.16,354754.84
21-02-2024,Jeans,Fashion,North,70,2000,140000,117571.69,22428.31
22-02-2024,Mobile,Electronics,North,877,25000,21925000,18528107.08,3396892.92
23-02-2024,Headphones,Electronics,North,199,2500,497500,327476.54,170023.46
24-02-2024,Shoes,Fashion,South,1038,3500,3633000,2927190.65,705809.35
25-02-2024,Washing Machine,Appliances,North,141,30000,4230000,3218804.22,1011195.78
26-02-2024,TV,Electronics,West,1067,40000,42680000,31257902.94,11422097.06
27-02-2024,Laptop,Electronics,North,941,50000,47050000,31617218.81,15432781.19
28-02-2024,Refrigerator,Appliances,South,936,35000,32760000,27537696.8,5222303.2
29-02-2024,Mobile,Electronics,South,315,25000,7875000,6048490.14,1826509.86
01-03-2024,Rice,Grocery,East,511,60,30660,23609.64,7050.36
02-03-2024,Refrigerator,Appliances,East,75,35000,2625000,2146245.44,478754.56
03-03-2024,Laptop,Electronics,Central,1093,50000,54650000,38540118.56,16109881.44
04-03-2024,Mobile,Electronics,East,806,25000,20150000,14156014.64,5993985.36
05-03-2024,Refrigerator,Appliances,South,859,35000,30065000,25188054.55,4876945.45
06-03-2024,Refrigerator,Appliances,South,231,35000,8085000,5322299.4,2762700.6
07-03-2024,Mobile,Electronics,South,808,25000,20200000,16917471.3,3282528.7
08-03-2024,Shirt,Fashion,North,434,1200,520800,429202.05,91597.95
09-03-2024,Shoes,Fashion,South,845,3500,2957500,1973180.29,984319.71
10-03-2024,Shirt,Fashion,West,317,1200,380400,262219.18,118180.82
11-03-2024,Rice,Grocery,East,983,60,58980,42224.07,16755.93
12-03-2024,Refrigerator,Appliances,North,588,35000,20580000,15932621.07,4647378.93
13-03-2024,Shoes,Fashion,East,88,3500,308000,250707.51,57292.49
14-03-2024,Jeans,Fashion,North,578,2000,1156000,761606.36,394393.64
15-03-2024,Shoes,Fashion,South,405,3500,1417500,1084763.96,332736.04
16-03-2024,TV,Electronics,South,977,40000,39080000,27175849.41,11904150.59
17-03-2024,TV,Electronics,Central,326,40000,13040000,9118864.06,3921135.94
18-03-2024,Laptop,Electronics,Central,693,50000,34650000,29294880.75,5355119.25
19-03-2024,Shirt,Fashion,West,129,1200,154800,123071.85,31728.15
20-03-2024,Oil,Grocery,East,309,180,55620,36440.94,19179.06
21-03-2024,Tablet,Electronics,East,72,18000,1296000,946656.66,349343.34
22-03-2024,Mobile,Electronics,West,196,25000,4900000,3638043.31,1261956.69
23-03-2024,Shirt,Fashion,East,505,1200,606000,412956.22,193043.78
24-03-2024,Refrigerator,Appliances,Central,195,35000,6825000,5719521.56,1105478.44
25-03-2024,Oil,Grocery,South,472,180,84960,63699.88,21260.12
26-03-2024,Refrigerator,Appliances,East,388,35000,13580000,11346762.3,2233237.7
27-03-2024,TV,Electronics,North,1105,40000,44200000,36031791.84,8168208.16
28-03-2024,Headphones,Electronics,South,459,2500,1147500,891436.93,256063.07
29-03-2024,Washing Machine,Appliances,Central,1090,30000,32700000,25220643.06,7479356.94
30-03-2024,Shoes,Fashion,North,873,3500,3055500,2226239.73,829260.27
31-03-2024,Jeans,Fashion,Central,534,2000,1068000,757595.81,310404.19
01-04-2024,Refrigerator,Appliances,South,85,35000,2975000,2302632.85,672367.15
02-04-2024,TV,Electronics,South,777,40000,31080000,20547741.3,10532258.7
03-04-2024,Jeans,Fashion,West,639,2000,1278000,907488.63,370511.37
04-04-2024,Shirt,Fashion,Central,796,1200,955200,710262.85,244937.15
05-04-2024,TV,Electronics,North,175,40000,7000000,5397550.67,1602449.33
06-04-2024,Tablet,Electronics,South,651,18000,11718000,9380868.31,2337131.69
07-04-2024,Jeans,Fashion,West,680,2000,1360000,1044258.02,315741.98
08-04-2024,Jeans,Fashion,South,807,2000,1614000,1184222.01,429777.99
09-04-2024,Jeans,Fashion,Central,1008,2000,2016000,1622645.78,393354.22
10-04-2024,Oil,Grocery,South,376,180,67680,46222.07,21457.93
11-04-2024,Mobile,Electronics,West,872,25000,21800000,17774292.22,4025707.78
12-04-2024,Tablet,Electronics,South,603,18000,10854000,9075176.43,1778823.57
13-04-2024,Refrigerator,Appliances,South,1188,35000,41580000,32577764.33,9002235.67
14-04-2024,Laptop,Electronics,North,844,50000,42200000,33469535.15,8730464.85
15-04-2024,Washing Machine,Appliances,Central,1099,30000,32970000,23141155.72,9828844.28
16-04-2024,Jeans,Fashion,North,770,2000,1540000,1010405.86,529594.14
17-04-2024,Shoes,Fashion,Central,519,3500,1816500,1534016.48,282483.52
18-04-2024,Tablet,Electronics,West,523,18000,9414000,6712940.07,2701059.93
19-04-2024,Refrigerator,Appliances,West,420,35000,14700000,10143938.86,4556061.14
20-04-2024,Laptop,Electronics,Central,351,50000,17550000,12845392.17,4704607.83
21-04-2024,Shirt,Fashion,West,666,1200,799200,531240.38,267959.62
22-04-2024,Refrigerator,Appliances,North,1009,35000,35315000,27191927.36,8123072.64
23-04-2024,Mobile,Electronics,North,457,25000,11425000,9307804.58,2117195.42
24-04-2024,Tablet,Electronics,South,904,18000,16272000,13692053.57,2579946.43
25-04-2024,Laptop,Electronics,North,80,50000,4000000,3143524.42,856475.58
26-04-2024,Rice,Grocery,East,210,60,12600,9251.36,3348.64
27-04-2024,Laptop,Electronics,North,753,50000,37650000,27011081,10638919
28-04-2024,Refrigerator,Appliances,North,1094,35000,38290000,31757211.03,6532788.97
29-04-2024,Washing Machine,Appliances,East,986,30000,29580000,24518235.95,5061764.05
30-04-2024,Tablet,Electronics,West,426,18000,7668000,4990880.7,2677119.3
01-05-2024,TV,Electronics,West,1153,40000,46120000,32182173.48,13937826.52
02-05-2024,TV,Electronics,Central,465,40000,18600000,15554253.58,3045746.42
03-05-2024,Headphones,Electronics,South,491,2500,1227500,952984.59,274515.41
04-05-2024,TV,Electronics,West,288,40000,11520000,8113150.15,3406849.85
05-05-2024,Headphones,Electronics,South,1145,2500,2862500,2181216.2,681283.8
06-05-2024,Laptop,Electronics,South,685,50000,34250000,24102159.74,10147840.26
07-05-2024,Shoes,Fashion,West,873,3500,3055500,2541250.34,514249.66
08-05-2024,Shirt,Fashion,Central,278,1200,333600,218387.54,115212.46
09-05-2024,Shoes,Fashion,West,787,3500,2754500,1959714.52,794785.48
10-05-2024,Tablet,Electronics,South,120,18000,2160000,1461231.4,698768.6
11-05-2024,Headphones,Electronics,South,1113,2500,2782500,2333897.3,448602.7
12-05-2024,Oil,Grocery,West,203,180,36540,24490.87,12049.13
13-05-2024,Headphones,Electronics,East,1083,2500,2707500,1828341.44,879158.56
14-05-2024,TV,Electronics,East,385,40000,15400000,11687521.48,3712478.52
15-05-2024,Tablet,Electronics,South,157,18000,2826000,1981623.62,844376.38
16-05-2024,Washing Machine,Appliances,West,526,30000,15780000,11988629.88,3791370.12
17-05-2024,Shoes,Fashion,Central,438,3500,1533000,1259349.47,273650.53
18-05-2024,Headphones,Electronics,North,782,2500,1955000,1381108.02,573891.98
19-05-2024,Tablet,Electronics,West,85,18000,1530000,1039122.18,490877.82
20-05-2024,Jeans,Fashion,North,1076,2000,2152000,1561921.51,590078.49
21-05-2024,Rice,Grocery,North,396,60,23760,17951.57,5808.43
22-05-2024,Jeans,Fashion,West,515,2000,1030000,723832.85,306167.15
23-05-2024,Mobile,Electronics,South,1130,25000,28250000,21452286.13,6797713.87
24-05-2024,TV,Electronics,South,271,40000,10840000,8603157.77,2236842.23
25-05-2024,Shirt,Fashion,North,361,1200,433200,324955.76,108244.24
26-05-2024,Tablet,Electronics,East,1153,18000,20754000,14215592.92,6538407.08
27-05-2024,Laptop,Electronics,West,963,50000,48150000,38344242.79,9805757.21
28-05-2024,Jeans,Fashion,South,817,2000,1634000,1195983.7,438016.3
29-05-2024,Tablet,Electronics,Central,1167,18000,21006000,15410169.55,5595830.45
30-05-2024,Shoes,Fashion,West,590,3500,2065000,1711417.18,353582.82
31-05-2024,Shoes,Fashion,West,946,3500,3311000,2521372.02,789627.98
01-06-2024,Refrigerator,Appliances,West,190,35000,6650000,4914484.06,1735515.94
02-06-2024,Shoes,Fashion,West,809,3500,2831500,2327496.52,504003.48
03-06-2024,Shoes,Fashion,East,208,3500,728000,497565.02,230434.98
04-06-2024,Shoes,Fashion,West,288,3500,1008000,751643.1,256356.9
05-06-2024,Oil,Grocery,South,923,180,166140,122531.68,43608.32
06-06-2024,Tablet,Electronics,North,802,18000,14436000,10811851.79,3624148.21
07-06-2024,Shoes,Fashion,East,916,3500,3206000,2279512.36,926487.64
08-06-2024,Refrigerator,Appliances,Central,593,35000,20755000,14988340.21,5766659.79
09-06-2024,Shoes,Fashion,South,188,3500,658000,483848.42,174151.58
10-06-2024,Shoes,Fashion,South,598,3500,2093000,1584666.21,508333.79
11-06-2024,Oil,Grocery,North,434,180,78120,66278.3,11841.7
12-06-2024,TV,Electronics,Central,837,40000,33480000,24612788.7,8867211.3
13-06-2024,Rice,Grocery,North,58,60,3480,2855.15,624.85
14-06-2024,TV,Electronics,Central,697,40000,27880000,21208386.29,6671613.71
15-06-2024,Headphones,Electronics,South,471,2500,1177500,902541.46,274958.54
16-06-2024,Laptop,Electronics,South,192,50000,9600000,6990932.85,2609067.15
17-06-2024,Laptop,Electronics,West,497,50000,24850000,18892812.34,5957187.66
18-06-2024,Laptop,Electronics,Central,389,50000,19450000,12814459.67,6635540.33
19-06-2024,Laptop,Electronics,North,115,50000,5750000,4060723.73,1689276.27
20-06-2024,TV,Electronics,South,607,40000,24280000,18673564.95,5606435.05
21-06-2024,Oil,Grocery,East,557,180,100260,73706.97,26553.03
22-06-2024,Headphones,Electronics,Central,430,2500,1075000,875351.43,199648.57
23-06-2024,Headphones,Electronics,East,258,2500,645000,530703.34,114296.66
24-06-2024,Washing Machine,Appliances,Central,149,30000,4470000,3441798.58,1028201.42
25-06-2024,Jeans,Fashion,South,590,2000,1180000,954258.02,225741.98
26-06-2024,Laptop,Electronics,Central,57,50000,2850000,2150835.09,699164.91
27-06-2024,Laptop,Electronics,East,644,50000,32200000,26728915.77,5471084.23
28-06-2024,Tablet,Electronics,West,194,18000,3492000,2491315.1,1000684.9
29-06-2024,Shirt,Fashion,South,373,1200,447600,314393.26,133206.74
30-06-2024,Washing Machine,Appliances,North,222,30000,6660000,4864207.01,1795792.99
01-07-2024,Laptop,Electronics,South,869,50000,43450000,29343014.87,14106985.13
02-07-2024,Jeans,Fashion,East,903,2000,1806000,1428914.55,377085.45
03-07-2024,Refrigerator,Appliances,West,606,35000,21210000,17741864.54,3468135.46
04-07-2024,Rice,Grocery,South,227,60,13620,9651.42,3968.58
05-07-2024,Mobile,Electronics,West,253,25000,6325000,4174352.5,2150647.5
06-07-2024,Refrigerator,Appliances,Central,624,35000,21840000,17975477.93,3864522.07
07-07-2024,Shoes,Fashion,North,444,3500,1554000,1032574.52,521425.48
08-07-2024,Oil,Grocery,North,538,180,96840,65526.21,31313.79
09-07-2024,Washing Machine,Appliances,South,148,30000,4440000,3770262.16,669737.84
10-07-2024,Shoes,Fashion,South,394,3500,1379000,1074978.81,304021.19
11-07-2024,Washing Machine,Appliances,South,391,30000,11730000,9950538.64,1779461.36
12-07-2024,Oil,Grocery,North,264,180,47520,36295.89,11224.11
13-07-2024,Headphones,Electronics,Central,302,2500,755000,583626.6,171373.4
14-07-2024,Shoes,Fashion,West,679,3500,2376500,1702868.54,673631.46
15-07-2024,Washing Machine,Appliances,North,628,30000,18840000,13102599.98,5737400.02
16-07-2024,Rice,Grocery,East,726,60,43560,36755.62,6804.38
17-07-2024,Tablet,Electronics,West,588,18000,10584000,7455035.22,3128964.78
18-07-2024,Refrigerator,Appliances,East,370,35000,12950000,9954399.07,2995600.93
19-07-2024,Refrigerator,Appliances,West,741,35000,25935000,20306208.32,5628791.68
20-07-2024,Washing Machine,Appliances,North,1044,30000,31320000,23904086.13,7415913.87
21-07-2024,Rice,Grocery,Central,597,60,35820,25289.44,10530.56
22-07-2024,Refrigerator,Appliances,West,848,35000,29680000,22505755.99,7174244.01
23-07-2024,Jeans,Fashion,South,310,2000,620000,510245.66,109754.34
24-07-2024,Shoes,Fashion,South,143,3500,500500,336734.91,163765.09
25-07-2024,Refrigerator,Appliances,Central,338,35000,11830000,9025176.17,2804823.83
26-07-2024,Oil,Grocery,North,292,180,52560,35233.5,17326.5
27-07-2024,Laptop,Electronics,Central,259,50000,12950000,10221014.18,2728985.82
28-07-2024,Jeans,Fashion,North,160,2000,320000,222724.51,97275.49
29-07-2024,Jeans,Fashion,South,963,2000,1926000,1465478.92,460521.08
30-07-2024,Headphones,Electronics,West,1013,2500,2532500,1681351.23,851148.77
31-07-2024,TV,Electronics,North,171,40000,6840000,4777386.87,2062613.13
01-08-2024,Shoes,Fashion,East,408,3500,1428000,1070589.41,357410.59
02-08-2024,Washing Machine,Appliances,South,583,30000,17490000,13316160.01,4173839.99
03-08-2024,Rice,Grocery,South,418,60,25080,18408.7,6671.3
04-08-2024,TV,Electronics,South,655,40000,26200000,18808621.8,7391378.2
05-08-2024,Headphones,Electronics,Central,558,2500,1395000,1055533.59,339466.41
06-08-2024,Jeans,Fashion,South,718,2000,1436000,1071831.95,364168.05
07-08-2024,Shoes,Fashion,West,361,3500,1263500,963445.8,300054.2
08-08-2024,TV,Electronics,South,364,40000,14560000,11769009.65,2790990.35
09-08-2024,Washing Machine,Appliances,South,338,30000,10140000,7683155.06,2456844.94
10-08-2024,Jeans,Fashion,Central,368,2000,736000,508478.72,227521.28
11-08-2024,Shirt,Fashion,West,356,1200,427200,321931.31,105268.69
12-08-2024,Mobile,Electronics,North,1018,25000,25450000,18381320.48,7068679.52
13-08-2024,Oil,Grocery,South,177,180,31860,22433.26,9426.74
14-08-2024,Mobile,Electronics,North,320,25000,8000000,6622433.09,1377566.91
15-08-2024,Laptop,Electronics,Central,697,50000,34850000,25623847.84,9226152.16
16-08-2024,Laptop,Electronics,Central,260,50000,13000000,9861008.17,3138991.83
17-08-2024,Tablet,Electronics,Central,686,18000,12348000,8551502.97,3796497.03
18-08-2024,Headphones,Electronics,North,854,2500,2135000,1704225.47,430774.53
19-08-2024,Oil,Grocery,South,446,180,80280,62430.34,17849.66
20-08-2024,Rice,Grocery,East,170,60,10200,6800.98,3399.02
21-08-2024,Shoes,Fashion,South,586,3500,2051000,1513583.94,537416.06
22-08-2024,Tablet,Electronics,North,222,18000,3996000,2735186.14,1260813.86
23-08-2024,Washing Machine,Appliances,North,964,30000,28920000,22148630.73,6771369.27
24-08-2024,TV,Electronics,North,1074,40000,42960000,29831389.23,13128610.77
25-08-2024,Headphones,Electronics,South,639,2500,1597500,1281296.61,316203.39
26-08-2024,Shirt,Fashion,East,526,1200,631200,422058.44,209141.56
27-08-2024,Tablet,Electronics,South,1016,18000,18288000,13181399.56,5106600.44
28-08-2024,Mobile,Electronics,East,235,25000,5875000,4390949.97,1484050.03
29-08-2024,Shoes,Fashion,East,326,3500,1141000,873539.45,267460.55
30-08-2024,Rice,Grocery,Central,470,60,28200,19526,8674
31-08-2024,Laptop,Electronics,Central,559,50000,27950000,22614220.51,5335779.49
01-09-2024,Oil,Grocery,Central,806,180,145080,109617.36,35462.64
02-09-2024,TV,Electronics,North,376,40000,15040000,10586380,4453620
03-09-2024,Rice,Grocery,West,292,60,17520,11546.22,5973.78
04-09-2024,Oil,Grocery,North,655,180,117900,94297.14,23602.86
05-09-2024,Jeans,Fashion,North,259,2000,518000,378469.3,139530.7
06-09-2024,Rice,Grocery,South,365,60,21900,16869.49,5030.51
