Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Cost,Profit
07-09-2024,Refrigerator,Appliances,Central,854,35000,29890000,21414241.56,8475758.44
08-09-2024,Oil,Grocery,East,583,180,104940,79519.02,25420.98
09-09-2024,TV,Electronics,East,1056,40000,42240000,30393019.32,11846980.68
10-09-2024,Tablet,Electronics,West,530,18000,9540000,7017564.81,2522435.19
11-09-2024,Oil,Grocery,Central,435,180,78300,59566.95,18733.05
12-09-2024,TV,Electronics,East,127,40000,5080000,4012879.78,1067120.22
13-09-2024,Jeans,Fashion,Central,482,2000,964000,809026.2,154973.8
14-09-2024,Refrigerator,Appliances,South,952,35000,33320000,27752130.72,5567869.28
15-09-2024,Shoes,Fashion,North,947,3500,3314500,2561035.44,753464.56
16-09-2024,Washing Machine,Appliances,West,792,30000,23760000,15570292.34,8189707.66
17-09-2024,Laptop,Electronics,South,847,50000,42350000,30512742.71,11837257.29
18-09-2024,Shirt,Fashion,North,948,1200,1137600,833824.67,303775.33
19-09-2024,Rice,Grocery,West,489,60,29340,20595.26,8744.74
20-09-2024,Oil,Grocery,North,546,180,98280,75583.44,22696.56
21-09-2024,Refrigerator,Appliances,South,1124,35000,39340000,25608499.3,13731500.7
22-09-2024,Jeans,Fashion,North,330,2000,660000,499861.92,160138.08
23-09-2024,Jeans,Fashion,East,957,2000,1914000,1324179.98,589820.02
24-09-2024,Laptop,Electronics,Central,836,50000,41800000,27653828.22,14146171.78
25-09-2024,Laptop,Electronics,North,79,50000,3950000,2832663.55,1117336.45
26-09-2024,Shoes,Fashion,East,970,3500,3395000,2462927.89,932072.11
27-09-2024,Oil,Grocery,East,292,180,52560,40609.08,11950.92
28-09-2024,Washing Machine,Appliances,South,1021,30000,30630000,22356576.46,8273423.54
29-09-2024,Oil,Grocery,North,1028,180,185040,137791.15,47248.85
30-09-2024,Mobile,Electronics,West,1090,25000,27250000,21623275.06,5626724.94
01-10-2024,Tablet,Electronics,South,372,18000,6696000,4864321.93,1831678.07
02-10-2024,Mobile,Electronics,Central,1006,25000,25150000,16713098.88,8436901.12
03-10-2024,Oil,Grocery,East,337,180,60660,50439.91,10220.09
04-10-2024,Oil,Grocery,Central,1119,180,201420,144434.35,56985.65
05-10-2024,Shirt,Fashion,North,133,1200,159600,124409.61,35190.39
06-10-2024,Jeans,Fashion,Central,1128,2000,2256000,1890349.94,365650.06
07-10-2024,Rice,Grocery,North,723,60,43380,35022.47,8357.53
08-10-2024,TV,Electronics,East,499,40000,19960000,13402840.94,6557159.06
09-10-2024,Shirt,Fashion,Central,1147,1200,1376400,938039.41,438360.59
10-10-2024,Headphones,Electronics,West,322,2500,805000,572073.35,232926.65
11-10-2024,Shirt,Fashion,North,264,1200,316800,223148.79,93651.21
12-10-2024,Washing Machine,Appliances,East,482,30000,14460000,11582675.59,2877324.41
13-10-2024,Oil,Grocery,South,924,180,166320,133242.32,33077.68
14-10-2024,TV,Electronics,South,974,40000,38960000,27214500.19,11745499.81
15-10-2024,Tablet,Electronics,North,1062,18000,19116000,13089710.19,6026289.81
16-10-2024,Jeans,Fashion,North,494,2000,988000,793621.01,194378.99
17-10-2024,Refrigerator,Appliances,North,1093,35000,38255000,27279970.47,10975029.53
18-10-2024,Refrigerator,Appliances,South,934,35000,32690000,24660446,8029554
19-10-2024,Mobile,Electronics,South,687,25000,17175000,14586224.61,2588775.39
20-10-2024,Rice,Grocery,East,312,60,18720,13869.2,4850.8
21-10-2024,TV,Electronics,West,162,40000,6480000,5305713.16,1174286.84
22-10-2024,Oil,Grocery,East,392,180,70560,49280.58,21279.42
23-10-2024,Jeans,Fashion,East,900,2000,1800000,1236915.59,563084.41
24-10-2024,Headphones,Electronics,West,124,2500,310000,245032.22,64967.78
25-10-2024,TV,Electronics,West,1021,40000,40840000,34381035.84,6458964.16
26-10-2024,Headphones,Electronics,South,669,2500,1672500,1320586.79,351913.21
27-10-2024,Jeans,Fashion,North,1147,2000,2294000,1545748.07,748251.93
28-10-2024,Tablet,Electronics,Central,1041,18000,18738000,13866624.2,4871375.8
29-10-2024,Oil,Grocery,West,123,180,22140,15659.25,6480.75
30-10-2024,Refrigerator,Appliances,East,844,35000,29540000,24157340.88,5382659.12
31-10-2024,Tablet,Electronics,West,632,18000,11376000,9496113.68,1879886.32
01-11-2024,Mobile,Electronics,Central,1098,25000,27450000,19513630.33,7936369.67
02-11-2024,Oil,Grocery,Central,980,180,176400,132667,43733
03-11-2024,TV,Electronics,Central,238,40000,9520000,7209291.72,2310708.28
04-11-2024,Shirt,Fashion,North,295,1200,354000,260869.54,93130.46
05-11-2024,Laptop,Electronics,Central,1110,50000,55500000,44226346.34,11273653.66
06-11-2024,Oil,Grocery,North,503,180,90540,76890.02,13649.98
07-11-2024,Refrigerator,Appliances,East,201,35000,7035000,5861814.26,1173185.74
08-11-2024,Laptop,Electronics,East,1056,50000,52800000,42327831.35,10472168.65
09-11-2024,Rice,Grocery,Central,1091,60,65460,51831.92,13628.08
10-11-2024,Washing Machine,Appliances,Central,1148,30000,34440000,26331990.3,8108009.7
11-11-2024,Washing Machine,Appliances,West,560,30000,16800000,13491378.9,3308621.1
12-11-2024,Mobile,Electronics,South,266,25000,6650000,5589122.23,1060877.77
13-11-2024,Shoes,Fashion,North,286,3500,1001000,709080.4,291919.6
14-11-2024,Shoes,Fashion,East,506,3500,1771000,1196003.79,574996.21
15-11-2024,Laptop,Electronics,North,1190,50000,59500000,48891146.62,10608853.38
16-11-2024,Headphones,Electronics,South,648,2500,1620000,1167485.05,452514.95
17-11-2024,Headphones,Electronics,East,412,2500,1030000,837693.99,192306.01
18-11-2024,Tablet,Electronics,West,748,18000,13464000,10825924.2,2638075.8
19-11-2024,Washing Machine,Appliances,Central,142,30000,4260000,3495398.8,764601.2
20-11-2024,Laptop,Electronics,North,472,50000,23600000,16272641.59,7327358.41
21-11-2024,Laptop,Electronics,Central,876,50000,43800000,37091693.64,6708306.36
22-11-2024,Tablet,Electronics,East,663,18000,11934000,9809554.56,2124445.44
23-11-2024,Washing Machine,Appliances,South,787,30000,23610000,18716746.87,4893253.13
24-11-2024,Oil,Grocery,West,1006,180,181080,127767.39,53312.61
25-11-2024,Washing Machine,Appliances,North,391,30000,11730000,7934342.24,3795657.76
26-11-2024,Tablet,Electronics,Central,542,18000,9756000,7266071.4,2489928.6
27-11-2024,Tablet,Electronics,West,588,18000,10584000,8762668.51,1821331.49
28-11-2024,Laptop,Electronics,West,371,50000,18550000,12669595.58,5880404.42
29-11-2024,Shirt,Fashion,South,217,1200,260400,177762.25,82637.75
30-11-2024,TV,Electronics,North,1010,40000,40400000,31086555.06,9313444.94
01-12-2024,Laptop,Electronics,Central,781,50000,39050000,30007094.32,9042905.68
02-12-2024,TV,Electronics,South,362,40000,14480000,11773564.85,2706435.15
03-12-2024,Tablet,Electronics,West,935,18000,16830000,11846702.38,4983297.62
04-12-2024,Oil,Grocery,West,537,180,96660,63438.65,33221.35
05-12-2024,Headphones,Electronics,West,842,2500,2105000,1704419.78,400580.22
06-12-2024,Shoes,Fashion,East,970,3500,3395000,2416500.69,978499.31
07-12-2024,Headphones,Electronics,East,468,2500,1170000,833132.76,336867.24
08-12-2024,Jeans,Fashion,Central,541,2000,1082000,731283.82,350716.18
09-12-2024,Laptop,Electronics,West,476,50000,23800000,17637854.7,6162145.3
10-12-2024,Rice,Grocery,South,66,60,3960,2612.52,1347.48
11-12-2024,Headphones,Electronics,East,248,2500,620000,496199.13,123800.87
12-12-2024,Shoes,Fashion,East,670,3500,2345000,1974037.87,370962.13
13-12-2024,Oil,Grocery,South,495,180,89100,61121.19,27978.81
14-12-2024,Laptop,Electronics,North,530,50000,26500000,21328611.69,5171388.31
15-12-2024,TV,Electronics,South,903,40000,36120000,27058259.87,9061740.13
16-12-2024,Jeans,Fashion,West,747,2000,1494000,1081408.92,412591.08
17-12-2024,Refrigerator,Appliances,North,250,35000,8750000,6318148.29,2431851.71
18-12-2024,Laptop,Electronics,East,120,50000,6000000,4838013.74,1161986.26
19-12-2024,Shirt,Fashion,North,578,1200,693600,516021.3,177578.7
20-12-2024,Oil,Grocery,South,453,180,81540,53972.7,27567.3
21-12-2024,Laptop,Electronics,North,469,50000,23450000,19702908.55,3747091.45
22-12-2024,Mobile,Electronics,Central,676,25000,16900000,11899377.72,5000622.28
23-12-2024,Shirt,Fashion,East,476,1200,571200,422304.92,148895.08
24-12-2024,Headphones,Electronics,North,597,2500,1492500,979487.21,513012.79
25-12-2024,Headphones,Electronics,South,663,2500,1657500,1203335.87,454164.13
26-12-2024,Jeans,Fashion,Central,351,2000,702000,461381.06,240618.94
27-12-2024,Mobile,Electronics,East,817,25000,20425000,14249956.99,6175043.01
28-12-2024,Headphones,Electronics,Central,977,2500,2442500,1656848.74,785651.26
29-12-2024,Mobile,Electronics,Central,815,25000,20375000,15456072.56,4918927.44
30-12-2024,Tablet,Electronics,Central,62,18000,1116000,830688.6,285311.4
31-12-2024,Headphones,Electronics,Central,926,2500,2315000,1563862.38,751137.62
01-01-2025,Oil,Grocery,North,941,180,169380,126226.1,43153.9
02-01-2025,Mobile,Electronics,North,337,25000,8425000,5626512.49,2798487.51
03-01-2025,Jeans,Fashion,West,100,2000,200000,141102.68,58897.32
04-01-2025,Shoes,Fashion,East,393,3500,1375500,1046293.39,329206.61
05-01-2025,Refrigerator,Appliances,West,212,35000,7420000,4932807.92,2487192.08
06-01-2025,Tablet,Electronics,North,79,18000,1422000,997835.34,424164.66
07-01-2025,Tablet,Electronics,East,463,18000,8334000,5619405.17,2714594.83
08-01-2025,Mobile,Electronics,West,405,25000,10125000,6969319.19,3155680.81
09-01-2025,Refrigerator,Appliances,East,66,35000,2310000,1728621.49,581378.51
10-01-2025,Washing Machine,Appliances,West,1041,30000,31230000,21213860.08,10016139.92
11-01-2025,Headphones,Electronics,South,353,2500,882500,719416.41,163083.59
12-01-2025,Headphones,Electronics,Central,722,2500,1805000,1254189.63,550810.37
13-01-2025,Rice,Grocery,North,1011,60,60660,43219.26,17440.74
14-01-2025,TV,Electronics,West,652,40000,26080000,17926396.18,8153603.82
15-01-2025,Jeans,Fashion,East,911,2000,1822000,1523869.02,298130.98
16-01-2025,Rice,Grocery,East,123,60,7380,5086.17,2293.83
17-01-2025,Mobile,Electronics,West,536,25000,13400000,10123348.46,3276651.54
18-01-2025,Laptop,Electronics,Central,693,50000,34650000,27515150.54,7134849.46
19-01-2025,Mobile,Electronics,Central,589,25000,14725000,11937508.77,2787491.23
20-01-2025,Refrigerator,Appliances,East,103,35000,3605000,2735294.06,869705.94
21-01-2025,TV,Electronics,South,705,40000,28200000,20073485.19,8126514.81
22-01-2025,Shoes,Fashion,North,304,3500,1064000,817577.2,246422.8
23-01-2025,Washing Machine,Appliances,East,857,30000,25710000,21033365.22,4676634.78
24-01-2025,Shoes,Fashion,Central,720,3500,2520000,1923742.45,596257.55
25-01-2025,Oil,Grocery,East,581,180,104580,82039.73,22540.27
26-01-2025,Oil,Grocery,Central,364,180,65520,43183.44,22336.56
27-01-2025,Tablet,Electronics,Central,933,18000,16794000,13534961.5,3259038.5
28-01-2025,Laptop,Electronics,Central,575,50000,28750000,20778419.24,7971580.76
29-01-2025,Jeans,Fashion,South,183,2000,366000,277114.05,88885.95
30-01-2025,Washing Machine,Appliances,West,584,30000,17520000,12269931.62,5250068.38
31-01-2025,TV,Electronics,West,646,40000,25840000,21353966.14,4486033.86
01-02-2025,Washing Machine,Appliances,North,561,30000,16830000,11961142.87,4868857.13
02-02-2025,Mobile,Electronics,South,101,25000,2525000,2030312.57,494687.43
03-02-2025,Headphones,Electronics,North,740,2500,1850000,1294419.78,555580.22
04-02-2025,Mobile,Electronics,South,704,25000,17600000,13932574.8,3667425.2
05-02-2025,Rice,Grocery,South,152,60,9120,7623.12,1496.88
06-02-2025,Rice,Grocery,South,326,60,19560,14793.26,4766.74
07-02-2025,TV,Electronics,South,354,40000,14160000,10618896.16,3541103.84
08-02-2025,Refrigerator,Appliances,Central,204,35000,7140000,5862502.57,1277497.43
09-02-2025,Tablet,Electronics,North,293,18000,5274000,4082137.25,1191862.75
10-02-2025,Shoes,Fashion,West,792,3500,2772000,2161919.48,610080.52
11-02-2025,Tablet,Electronics,East,900,18000,16200000,13676471.09,2523528.91
12-02-2025,Jeans,Fashion,East,442,2000,884000,728916.43,155083.57
13-02-2025,Refrigerator,Appliances,South,250,35000,8750000,6171922.27,2578077.73
14-02-2025,Shoes,Fashion,East,367,3500,1284500,1083619.51,200880.49
15-02-2025,Refrigerator,Appliances,West,592,35000,20720000,17038846.72,3681153.28
16-02-2025,TV,Electronics,Central,919,40000,36760000,31032596.24,5727403.76
17-02-2025,Oil,Grocery,Central,696,180,125280,102614.36,22665.64
18-02-2025,Tablet,Electronics,East,722,18000,12996000,9850657.18,3145342.82
19-02-2025,Rice,Grocery,Central,69,60,4140,2812.7,1327.3
20-02-2025,Oil,Grocery,South,1078,180,194040,128055.89,65984.11
21-02-2025,Refrigerator,Appliances,West,775,35000,27125000,20975878.17,6149121.83
22-02-2025,Shirt,Fashion,West,77,1200,92400,72971.83,19428.17
23-02-2025,Refrigerator,Appliances,South,374,35000,13090000,8811808.32,4278191.68
24-02-2025,Headphones,Electronics,Central,926,2500,2315000,1753167.61,561832.39
25-02-2025,Oil,Grocery,South,610,180,109800,74183.84,35616.16
26-02-2025,Refrigerator,Appliances,East,473,35000,16555000,11120052.32,5434947.68
27-02-2025,Washing Machine,Appliances,West,220,30000,6600000,4657658.62,1942341.38
28-02-2025,Laptop,Electronics,West,761,50000,38050000,26618844.37,11431155.63
01-03-2025,Washing Machine,Appliances,North,1131,30000,33930000,24087258.69,9842741.31
02-03-2025,Jeans,Fashion,South,818,2000,1636000,1384681.12,251318.88
03-03-2025,Mobile,Electronics,North,413,25000,10325000,7129468.63,3195531.37
04-03-2025,Tablet,Electronics,North,869,18000,15642000,11417042.74,4224957.26
05-03-2025,Refrigerator,Appliances,South,890,35000,31150000,23571984.59,7578015.41
06-03-2025,Rice,Grocery,North,211,60,12660,9898.03,2761.97
07-03-2025,Jeans,Fashion,West,248,2000,496000,323845.38,172154.62
08-03-2025,Mobile,Electronics,West,562,25000,14050000,10633835.69,3416164.31
09-03-2025,Headphones,Electronics,Central,1033,2500,2582500,2124890.08,457609.92
10-03-2025,Shirt,Fashion,West,933,1200,1119600,758220.32,361379.68
11-03-2025,Tablet,Electronics,North,679,18000,12222000,10057860.83,2164139.17
12-03-2025,Headphones,Electronics,East,957,2500,2392500,1669146.17,723353.83
13-03-2025,Jeans,Fashion,North,1125,2000,2250000,1675954.6,574045.4
14-03-2025,Shirt,Fashion,Central,665,1200,798000,553242.68,244757.32
15-03-2025,TV,Electronics,West,369,40000,14760000,10537292.37,4222707.63
16-03-2025,Jeans,Fashion,East,494,2000,988000,730979.83,257020.17
17-03-2025,Mobile,Electronics,North,448,25000,11200000,8862193.53,2337806.47
18-03-2025,Shoes,Fashion,West,878,3500,3073000,2298361.16,774638.84
19-03-2025,Jeans,Fashion,South,929,2000,1858000,1528587.45,329412.55
20-03-2025,Rice,Grocery,North,865,60,51900,41492.48,10407.52
21-03-2025,Oil,Grocery,East,83,180,14940,11899.05,3040.95
22-03-2025,Washing Machine,Appliances,West,312,30000,9360000,6458828.69,2901171.31
23-03-2025,Jeans,Fashion,North,750,2000,1500000,1072704.25,427295.75
24-03-2025,Washing Machine,Appliances,South,742,30000,22260000,17467220.48,4792779.52
25-03-2025,Laptop,Electronics,South,488,50000,24400000,16870433.41,7529566.59
26-03-2025,Shirt,Fashion,East,473,1200,567600,416750.88,150849.12
27-03-2025,Refrigerator,Appliances,West,710,35000,24850000,20490898.65,4359101.35
28-03-2025,Shirt,Fashion,West,343,1200,411600,324892.36,86707.64
29-03-2025,Headphones,Electronics,North,642,2500,1605000,1153678.14,451321.86
30-03-2025,Refrigerator,Appliances,Central,152,35000,5320000,3684680.92,1635319.08
31-03-2025,Headphones,Electronics,North,505,2500,1262500,1057594.29,204905.71
01-04-2025,Oil,Grocery,Central,830,180,149400,117507.55,31892.45
02-04-2025,TV,Electronics,North,213,40000,8520000,6770583.27,1749416.73
03-04-2025,Oil,Grocery,East,732,180,131760,89864.25,41895.75
04-04-2025,Washing Machine,Appliances,Central,955,30000,28650000,22383655.5,6266344.5
05-04-2025,Headphones,Electronics,Central,624,2500,1560000,1024197.72,535802.28
06-04-2025,Mobile,Electronics,West,403,25000,10075000,7989612.77,2085387.23
07-04-2025,Rice,Grocery,North,253,60,15180,11817.88,3362.12
08-04-2025,Tablet,Electronics,South,990,18000,17820000,13138278.5,4681721.5
09-04-2025,Mobile,Electronics,Central,949,25000,23725000,16260685.21,7464314.79
10-04-2025,Refrigerator,Appliances,Central,601,35000,21035000,17043244.39,3991755.61
11-04-2025,Washing Machine,Appliances,Central,904,30000,27120000,19569025.22,7550974.78
12-04-2025,Shoes,Fashion,North,489,3500,1711500,1244207.41,467292.59
13-04-2025,Washing Machine,Appliances,Central,619,30000,18570000,12442432.84,6127567.16
14-04-2025,Refrigerator,Appliances,Central,391,35000,13685000,9092412.05,4592587.95
15-04-2025,Tablet,Electronics,East,654,18000,11772000,9983469.23,1788530.77
16-04-2025,Jeans,Fashion,South,391,2000,782000,603835.3,178164.7
17-04-2025,Rice,Grocery,South,1088,60,65280,52784.59,12495.41
18-04-2025,Laptop,Electronics,West,426,50000,21300000,16423531.5,4876468.5
19-04-2025,Shoes,Fashion,Central,882,3500,3087000,2343092.7,743907.3
20-04-2025,TV,Electronics,West,1098,40000,43920000,34628426.75,9291573.25
21-04-2025,Laptop,Electronics,East,220,50000,11000000,9275691.27,1724308.73
22-04-2025,Laptop,Electronics,Central,976,50000,48800000,36426850.21,12373149.79
23-04-2025,Tablet,Electronics,South,307,18000,5526000,3760187.21,1765812.79
24-04-2025,TV,Electronics,West,492,40000,19680000,15735622.75,3944377.25
25-04-2025,Headphones,Electronics,North,146,2500,365000,308586.25,56413.75
26-04-2025,Oil,Grocery,West,1047,180,188460,132193.37,56266.63
27-04-2025,Washing Machine,Appliances,North,1047,30000,31410000,20994406.43,10415593.57
28-04-2025,Oil,Grocery,East,975,180,175500,131342.61,44157.39
29-04-2025,Washing Machine,Appliances,North,626,30000,18780000,13177599.72,5602400.28
30-04-2025,Laptop,Electronics,Central,477,50000,23850000,18224759.34,5625240.66
01-05-2025,Oil,Grocery,East,445,180,80100,64105.67,15994.33
02-05-2025,Shirt,Fashion,West,503,1200,603600,438037.02,165562.98
03-05-2025,Shirt,Fashion,East,1012,1200,1214400,842141.68,372258.32
04-05-2025,Washing Machine,Appliances,Central,433,30000,12990000,9360003.22,3629996.78
05-05-2025,Oil,Grocery,Central,436,180,78480,62027.86,16452.14
06-05-2025,Oil,Grocery,North,1193,180,214740,159712.41,55027.59
07-05-2025,Tablet,Electronics,West,256,18000,4608000,3849761.19,758238.81
08-05-2025,Shirt,Fashion,South,1107,1200,1328400,911266.94,417133.06
09-05-2025,Laptop,Electronics,East,833,50000,41650000,31930448.27,9719551.73
10-05-2025,Oil,Grocery,Central,563,180,101340,82436.9,18903.1
11-05-2025,Washing Machine,Appliances,Central,811,30000,24330000,18184399.31,6145600.69
12-05-2025,Rice,Grocery,South,737,60,44220,37505.47,6714.53
13-05-2025,Shirt,Fashion,North,341,1200,409200,336003.53,73196.47
14-05-2025,Refrigerator,Appliances,East,1203,35000,42105000,31817590.3,10287409.7
